Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
 77420    166.871  1.56087e+03 -4.10216e+03 -2.54128e+03  3.04450e+01
 77430    165.221  1.54544e+03 -4.08663e+03 -2.54118e+03  3.14307e+01
 77440    162.889  1.52363e+03 -4.06522e+03 -2.54159e+03  3.26775e+01
 77450    160.255  1.49899e+03 -4.04267e+03 -2.54368e+03  3.39673e+01
 77460    157.762  1.47567e+03 -4.02210e+03 -2.54643e+03  3.51169e+01
 77470    155.796  1.45728e+03 -4.00747e+03 -2.55019e+03  3.59280e+01
 77480    154.592  1.44602e+03 -4.00034e+03 -2.55432e+03  3.63000e+01
 77490    154.194  1.44229e+03 -4.00163e+03 -2.55934e+03  3.61869e+01
 77500    154.512  1.44527e+03 -4.00970e+03 -2.56443e+03  3.56468e+01
 77510    155.371  1.45330e+03 -4.02306e+03 -2.56976e+03  3.47570e+01
 77520    156.474  1.46363e+03 -4.03957e+03 -2.57594e+03  3.36426e+01
 77530    157.442  1.47268e+03 -4.05529e+03 -2.58261e+03  3.25017e+01
 77540    157.947  1.47740e+03 -4.06732e+03 -2.58991e+03  3.14948e+01
 77550    157.872  1.47669e+03 -4.07515e+03 -2.59846e+03  3.06770e+01
 77560    157.341  1.47173e+03 -4.07901e+03 -2.60729e+03  3.00380e+01
 77570    156.611  1.46490e+03 -4.08241e+03 -2.61751e+03  2.94460e+01
 77580    155.831  1.45761e+03 -4.08524e+03 -2.62763e+03  2.88871e+01
 77590    154.937  1.44925e+03 -4.08812e+03 -2.63887e+03  2.83534e+01
 77600    153.862  1.43919e+03 -4.08899e+03 -2.64981e+03  2.79166e+01
 77610    152.710  1.42842e+03 -4.08936e+03 -2.66094e+03  2.75190e+01
 77620    151.596  1.41799e+03 -4.09122e+03 -2.67323e+03  2.70868e+01
 77630    150.469  1.40745e+03 -4.09175e+03 -2.68430e+03  2.67128e+01
 77640    149.227  1.39583e+03 -4.09196e+03 -2.69613e+03  2.63836e+01
 77650    147.941  1.38380e+03 -4.09137e+03 -2.70756e+03  2.61045e+01
 77660    146.882  1.37390e+03 -4.09273e+03 -2.71883e+03  2.57548e+01
 77670    146.157  1.36712e+03 -4.09681e+03 -2.72969e+03  2.52967e+01
 77680    145.597  1.36188e+03 -4.10172e+03 -2.73984e+03  2.48127e+01
 77690    145.025  1.35653e+03 -4.10658e+03 -2.75005e+03  2.43601e+01
 77700    144.359  1.35030e+03 -4.11002e+03 -2.75973e+03  2.39996e+01
 77710    143.577  1.34299e+03 -4.11185e+03 -2.76886e+03  2.37459e+01
 77720    142.703  1.33481e+03 -4.11193e+03 -2.77712e+03  2.36039e+01
 77730    141.777  1.32615e+03 -4.11092e+03 -2.78478e+03  2.35489e+01
 77740    140.891  1.31786e+03 -4.10930e+03 -2.79143e+03  2.35498e+01
 77750    140.218  1.31157e+03 -4.10934e+03 -2.79777e+03  2.35094e+01
 77760    139.806  1.30771e+03 -4.11012e+03 -2.80241e+03  2.34438e+01
 77770    139.445  1.30434e+03 -4.11100e+03 -2.80666e+03  2.33973e+01
 77780    138.954  1.29975e+03 -4.10930e+03 -2.80955e+03  2.34705e+01
 77790    138.384  1.29441e+03 -4.10580e+03 -2.81139e+03  2.36254e+01
 77800    137.929  1.29015e+03 -4.10261e+03 -2.81246e+03  2.37610e+01
 77810    137.801  1.28895e+03 -4.10128e+03 -2.81232e+03  2.37892e+01
 77820    138.204  1.29273e+03 -4.10394e+03 -2.81121e+03  2.36089e+01
 77830    139.298  1.30296e+03 -4.11238e+03 -2.80942e+03  2.31445e+01
 77840    141.056  1.31940e+03 -4.12584e+03 -2.80643e+03  2.24319e+01
 77850    143.177  1.33924e+03 -4.14127e+03 -2.80203e+03  2.16233e+01
 77860    145.208  1.35824e+03 -4.15589e+03 -2.79765e+03  2.08889e+01
 77870    146.824  1.37336e+03 -4.16618e+03 -2.79283e+03  2.03975e+01
 77880    148.006  1.38441e+03 -4.17173e+03 -2.78731e+03  2.01756e+01
 77890    148.955  1.39330e+03 -4.17547e+03 -2.78217e+03  2.01109e+01
 77900    149.839  1.40156e+03 -4.17828e+03 -2.77672e+03  2.01544e+01
 77910    150.569  1.40839e+03 -4.17904e+03 -2.77065e+03  2.03521e+01
 77920    150.843  1.41095e+03 -4.17610e+03 -2.76515e+03  2.07936e+01
 77930    150.451  1.40729e+03 -4.16710e+03 -2.75981e+03  2.15703e+01
 77940    149.545  1.39881e+03 -4.15344e+03 -2.75463e+03  2.26005e+01
 77950    148.607  1.39003e+03 -4.13941e+03 -2.74938e+03  2.36625e+01
 77960    148.111  1.38539e+03 -4.12946e+03 -2.74407e+03  2.45292e+01
 77970    148.267  1.38686e+03 -4.12472e+03 -2.73786e+03  2.51165e+01
 77980    149.048  1.39416e+03 -4.12610e+03 -2.73194e+03  2.53933e+01
 77990    150.264  1.40554e+03 -4.13142e+03 -2.72588e+03  2.54566e+01
 78000    151.618  1.41820e+03 -4.13860e+03 -2.72040e+03  2.54221e+01
 78010    152.802  1.42927e+03 -4.14335e+03 -2.71408e+03  2.54741e+01
 78020    153.591  1.43666e+03 -4.14511e+03 -2.70845e+03  2.56679e+01
 78030    153.948  1.43999e+03 -4.14272e+03 -2.70272e+03  2.60408e+01
 78040    154.042  1.44088e+03 -4.13866e+03 -2.69778e+03  2.64853e+01
 78050    154.144  1.44183e+03 -4.13459e+03 -2.69276e+03  2.69012e+01
 78060    154.425  1.44445e+03 -4.13282e+03 -2.68837e+03  2.71837e+01
 78070    154.861  1.44853e+03 -4.13282e+03 -2.68429e+03  2.73453e+01
 78080    155.350  1.45311e+03 -4.13403e+03 -2.68092e+03  2.74149e+01
 78090    155.859  1.45787e+03 -4.13618e+03 -2.67831e+03  2.74093e+01
 78100    156.312  1.46211e+03 -4.13809e+03 -2.67598e+03  2.73844e+01
 78110    156.426  1.46318e+03 -4.13689e+03 -2.67371e+03  2.74779e+01
 78120    155.882  1.45808e+03 -4.13025e+03 -2.67217e+03  2.78123e+01
 78130    154.660  1.44665e+03 -4.11793e+03 -2.67128e+03  2.83983e+01
 78140    153.162  1.43265e+03 -4.10354e+03 -2.67089e+03  2.90638e+01
 78150    151.942  1.42123e+03 -4.09222e+03 -2.67098e+03  2.95658e+01
 78160    151.288  1.41511e+03 -4.08658e+03 -2.67146e+03  2.97769e+01
 78170    151.123  1.41357e+03 -4.08511e+03 -2.67154e+03  2.97515e+01
 78180    151.208  1.41437e+03 -4.08636e+03 -2.67199e+03  2.95728e+01
 78190    151.344  1.41563e+03 -4.08835e+03 -2.67272e+03  2.93380e+01
 78200    151.497  1.41707e+03 -4.09074e+03 -2.67366e+03  2.90704e+01
 78210    151.772  1.41964e+03 -4.09405e+03 -2.67441e+03  2.87446e+01
 78220    152.194  1.42359e+03 -4.09921e+03 -2.67562e+03  2.83322e+01
 78230    152.644  1.42779e+03 -4.10422e+03 -2.67643e+03  2.79126e+01
 78240    152.985  1.43098e+03 -4.10898e+03 -2.67799e+03  2.75140e+01
 78250    153.102  1.43208e+03 -4.11196e+03 -2.67988e+03  2.72034e+01
 78260    152.843  1.42965e+03 -4.11164e+03 -2.68199e+03  2.70508e+01
 78270    152.122  1.42291e+03 -4.10704e+03 -2.68413e+03  2.70941e+01
 78280    151.072  1.41310e+03 -4.09990e+03 -2.68681e+03  2.72526e+01
 78290    149.979  1.40287e+03 -4.09233e+03 -2.68946e+03  2.74076e+01
 78300    149.180  1.39539e+03 -4.08765e+03 -2.69225e+03  2.73923e+01
 78310    149.141  1.39503e+03 -4.08957e+03 -2.69454e+03  2.70202e+01
 78320    150.071  1.40373e+03 -4.10071e+03 -2.69698e+03  2.61902e+01
 78330    151.505  1.41714e+03 -4.11712e+03 -2.69997e+03  2.51041e+01
 78340    152.833  1.42957e+03 -4.13242e+03 -2.70286e+03  2.40680e+01
 78350    153.633  1.43705e+03 -4.14281e+03 -2.70576e+03  2.32868e+01
 78360    153.671  1.43741e+03 -4.14611e+03 -2.70870e+03  2.28806e+01
 78370    152.961  1.43076e+03 -4.14282e+03 -2.71206e+03  2.28441e+01
 78380    151.733  1.41928e+03 -4.13554e+03 -2.71626e+03  2.30650e+01
 78390    150.301  1.40588e+03 -4.12565e+03 -2.71977e+03  2.34468e+01
 78400    148.892  1.39270e+03 -4.11612e+03 -2.72342e+03  2.38538e+01
 78410    147.610  1.38071e+03 -4.10776e+03 -2.72705e+03  2.42290e+01
 78420    146.640  1.37164e+03 -4.10154e+03 -2.72990e+03  2.45008e+01
 78430    146.278  1.36825e+03 -4.10161e+03 -2.73336e+03  2.44957e+01
 78440    146.566  1.37094e+03 -4.10712e+03 -2.73617e+03  2.42316e+01
 78450    147.118  1.37611e+03 -4.11483e+03 -2.73872e+03  2.38651e+01
 78460    147.476  1.37946e+03 -4.12080e+03 -2.74134e+03  2.35883e+01
 78470    147.454  1.37925e+03 -4.12279e+03 -2.74354e+03  2.34992e+01
 78480    147.133  1.37625e+03 -4.12195e+03 -2.74570e+03  2.35524e+01
 78490    146.712  1.37231e+03 -4.11958e+03 -2.74726e+03  2.36755e+01
 78500    146.401  1.36940e+03 -4.11776e+03 -2.74836e+03  2.37718e+01
 78510    146.353  1.36895e+03 -4.11811e+03 -2.74916e+03  2.37717e+01
 78520    146.594  1.37120e+03 -4.12114e+03 -2.74994e+03  2.36638e+01
 78530    146.954  1.37457e+03 -4.12488e+03 -2.75031e+03  2.35453e+01
 78540    147.096  1.37590e+03 -4.12595e+03 -2.75005e+03  2.35787e+01
 78550    146.688  1.37209e+03 -4.12173e+03 -2.74964e+03  2.38978e+01
 78560    145.628  1.36217e+03 -4.11095e+03 -2.74877e+03  2.45505e+01
 78570    144.146  1.34831e+03 -4.09642e+03 -2.74811e+03  2.54012e+01
 78580    142.722  1.33499e+03 -4.08121e+03 -2.74623e+03  2.62594e+01
 78590    141.926  1.32754e+03 -4.07071e+03 -2.74317e+03  2.68498e+01
 78600    142.252  1.33060e+03 -4.07094e+03 -2.74034e+03  2.68975e+01
 78610    143.842  1.34547e+03 -4.08166e+03 -2.73619e+03  2.63809e+01
 78620    146.366  1.36908e+03 -4.10099e+03 -2.73192e+03  2.54140e+01
 78630    149.238  1.39594e+03 -4.12336e+03 -2.72742e+03  2.42726e+01
 78640    151.883  1.42068e+03 -4.14301e+03 -2.72233e+03  2.32428e+01
 78650    153.927  1.43980e+03 -4.15712e+03 -2.71732e+03  2.24905e+01
 78660    155.287  1.45252e+03 -4.16524e+03 -2.71272e+03  2.20626e+01
 78670    156.032  1.45948e+03 -4.16849e+03 -2.70901e+03  2.19251e+01
 78680    156.188  1.46095e+03 -4.16634e+03 -2.70539e+03  2.20903e+01
 78690    155.768  1.45702e+03 -4.15929e+03 -2.70227e+03  2.25296e+01
 78700    154.920  1.44909e+03 -4.14917e+03 -2.70008e+03  2.31486e+01
 78710    153.953  1.44004e+03 -4.13868e+03 -2.69863e+03  2.37989e+01
 78720    153.255  1.43351e+03 -4.13092e+03 -2.69741e+03  2.43099e+01
 78730    153.045  1.43154e+03 -4.12794e+03 -2.69640e+03  2.45765e+01
 78740    153.250  1.43346e+03 -4.12928e+03 -2.69582e+03  2.46203e+01
 78750    153.685  1.43754e+03 -4.13253e+03 -2.69500e+03  2.45496e+01
 78760    154.111  1.44151e+03 -4.13652e+03 -2.69501e+03  2.44523e+01
 78770    154.185  1.44221e+03 -4.13717e+03 -2.69496e+03  2.45159e+01
 78780    153.607  1.43680e+03 -4.13251e+03 -2.69571e+03  2.48525e+01
 78790    152.351  1.42505e+03 -4.12181e+03 -2.69676e+03  2.54847e+01
 78800    150.789  1.41044e+03 -4.10841e+03 -2.69797e+03  2.62476e+01
 78810    149.516  1.39854e+03 -4.09742e+03 -2.69888e+03  2.68858e+01
 78820    148.992  1.39364e+03 -4.09356e+03 -2.69992e+03  2.71782e+01
 78830    149.280  1.39633e+03 -4.09739e+03 -2.70105e+03  2.70937e+01
 78840    150.073  1.40375e+03 -4.10613e+03 -2.70238e+03  2.67648e+01
 78850    150.952  1.41197e+03 -4.11517e+03 -2.70319e+03  2.64015e+01
 78860    151.581  1.41786e+03 -4.12249e+03 -2.70463e+03  2.61237e+01
 78870    151.728  1.41923e+03 -4.12494e+03 -2.70571e+03  2.60639e+01
 78880    151.324  1.41545e+03 -4.12228e+03 -2.70682e+03  2.62362e+01
 78890    150.546  1.40817e+03 -4.11694e+03 -2.70877e+03  2.65320e+01
 78900    149.757  1.40079e+03 -4.11096e+03 -2.71016e+03  2.68257e+01
 78910    149.287  1.39640e+03 -4.10808e+03 -2.71169e+03  2.69470e+01
 78920    149.243  1.39599e+03 -4.10921e+03 -2.71322e+03  2.68484e+01
 78930    149.553  1.39888e+03 -4.11343e+03 -2.71455e+03  2.65689e+01
 78940    150.070  1.40372e+03 -4.11919e+03 -2.71547e+03  2.61820e+01
 78950    150.608  1.40875e+03 -4.12535e+03 -2.71659e+03  2.57583e+01
 78960    150.981  1.41224e+03 -4.13020e+03 -2.71795e+03  2.53833e+01
 78970    151.088  1.41324e+03 -4.13294e+03 -2.71970e+03  2.51021e+01
 78980    150.927  1.41174e+03 -4.13314e+03 -2.72140e+03  2.49305e+01
 78990    150.585  1.40854e+03 -4.13163e+03 -2.72310e+03  2.48302e+01
 79000    150.237  1.40528e+03 -4.13010e+03 -2.72482e+03  2.47241e+01
 79010    150.085  1.40386e+03 -4.13041e+03 -2.72656e+03  2.45256e+01
 79020    150.194  1.40488e+03 -4.13330e+03 -2.72842e+03  2.42032e+01
 79030    150.493  1.40768e+03 -4.13769e+03 -2.73001e+03  2.38020e+01
 79040    150.908  1.41156e+03 -4.14330e+03 -2.73173e+03  2.33503e+01
 79050    151.349  1.41568e+03 -4.14908e+03 -2.73340e+03  2.29041e+01
 79060    151.588  1.41792e+03 -4.15311e+03 -2.73519e+03  2.25690e+01
 79070    151.305  1.41527e+03 -4.15238e+03 -2.73711e+03  2.24924e+01
 79080    150.325  1.40610e+03 -4.14556e+03 -2.73946e+03  2.27435e+01
 79090    148.856  1.39237e+03 -4.13361e+03 -2.74125e+03  2.32571e+01
 79100    147.494  1.37962e+03 -4.12285e+03 -2.74323e+03  2.37475e+01
 79110    146.728  1.37246e+03 -4.11752e+03 -2.74506e+03  2.40021e+01
 79120    146.573  1.37101e+03 -4.11790e+03 -2.74689e+03  2.39984e+01
 79130    146.812  1.37324e+03 -4.12117e+03 -2.74793e+03  2.38459e+01
 79140    147.236  1.37722e+03 -4.12591e+03 -2.74869e+03  2.36203e+01
 79150    147.666  1.38124e+03 -4.13065e+03 -2.74941e+03  2.33968e+01
 79160    147.976  1.38413e+03 -4.13399e+03 -2.74986e+03  2.32420e+01
 79170    148.119  1.38547e+03 -4.13538e+03 -2.74990e+03  2.31825e+01
 79180    148.112  1.38540e+03 -4.13545e+03 -2.75005e+03  2.31983e+01
 79190    147.982  1.38419e+03 -4.13443e+03 -2.75024e+03  2.32767e+01
 79200    147.770  1.38220e+03 -4.13262e+03 -2.75042e+03  2.33983e+01
 79210    147.506  1.37974e+03 -4.12940e+03 -2.74966e+03  2.35706e+01
 79220    147.207  1.37694e+03 -4.12651e+03 -2.74957e+03  2.37337e+01
 79230    146.929  1.37434e+03 -4.12313e+03 -2.74878e+03  2.38970e+01
 79240    146.773  1.37288e+03 -4.12040e+03 -2.74753e+03  2.40054e+01
 79250    146.756  1.37272e+03 -4.11867e+03 -2.74595e+03  2.40426e+01
 79260    146.823  1.37335e+03 -4.11750e+03 -2.74415e+03  2.40266e+01
 79270    146.995  1.37496e+03 -4.11672e+03 -2.74176e+03  2.39589e+01
 79280    147.415  1.37888e+03 -4.11794e+03 -2.73906e+03  2.37765e+01
 79290    148.168  1.38593e+03 -4.12219e+03 -2.73627e+03  2.34475e+01
 79300    149.115  1.39479e+03 -4.12842e+03 -2.73363e+03  2.30395e+01
 79310    149.932  1.40243e+03 -4.13307e+03 -2.73064e+03  2.27233e+01
 79320    150.327  1.40612e+03 -4.13360e+03 -2.72748e+03  2.26312e+01
 79330    150.274  1.40563e+03 -4.12983e+03 -2.72420e+03  2.27831e+01
 79340    150.026  1.40331e+03 -4.12411e+03 -2.72080e+03  2.30762e+01
 79350    149.863  1.40179e+03 -4.11947e+03 -2.71768e+03  2.33820e+01
 79360    149.806  1.40125e+03 -4.11580e+03 -2.71455e+03  2.36997e+01
 79370    149.676  1.40004e+03 -4.11177e+03 -2.71174e+03  2.40911e+01
 79380    149.383  1.39730e+03 -4.10584e+03 -2.70855e+03  2.46127e+01
 79390    149.053  1.39421e+03 -4.09919e+03 -2.70498e+03  2.52077e+01
 79400    148.891  1.39269e+03 -4.09460e+03 -2.70191e+03  2.57630e+01
 79410    148.852  1.39233e+03 -4.09110e+03 -2.69877e+03  2.63145e+01
 79420    148.643  1.39037e+03 -4.08596e+03 -2.69558e+03  2.69882e+01
 79430    147.981  1.38418e+03 -4.07567e+03 -2.69149e+03  2.79286e+01
 79440    146.786  1.37300e+03 -4.06046e+03 -2.68746e+03  2.91334e+01
 79450    145.256  1.35869e+03 -4.04223e+03 -2.68354e+03  3.05008e+01
 79460    143.744  1.34455e+03 -4.02354e+03 -2.67899e+03  3.18776e+01
 79470    142.584  1.33369e+03 -4.00778e+03 -2.67409e+03  3.30830e+01
 79480    142.034  1.32856e+03 -3.99697e+03 -2.66841e+03  3.39890e+01
 79490    142.308  1.33112e+03 -3.99324e+03 -2.66212e+03  3.44772e+01
 79500    143.593  1.34313e+03 -3.99822e+03 -2.65509e+03  3.44601e+01
 79510    145.948  1.36517e+03 -4.01234e+03 -2.64717e+03  3.39199e+01
 79520    149.140  1.39503e+03 -4.03424e+03 -2.63922e+03  3.29490e+01
 79530    152.612  1.42750e+03 -4.05783e+03 -2.63033e+03  3.18391e+01
 79540    155.675  1.45615e+03 -4.07803e+03 -2.62188e+03  3.08723e+01
 79550    157.849  1.47648e+03 -4.09025e+03 -2.61377e+03  3.02819e+01
 79560    159.021  1.48745e+03 -4.09428e+03 -2.60683e+03  3.01044e+01
 79570    159.345  1.49048e+03 -4.09062e+03 -2.60014e+03  3.03031e+01
 79580    159.154  1.48869e+03 -4.08400e+03 -2.59531e+03  3.06770e+01
 79590    158.902  1.48633e+03 -4.07611e+03 -2.58978e+03  3.10917e+01
 79600    158.977  1.48703e+03 -4.07293e+03 -2.58590e+03  3.12949e+01
 79610    159.452  1.49148e+03 -4.07434e+03 -2.58286e+03  3.12634e+01
 79620    160.124  1.49776e+03 -4.07829e+03 -2.58053e+03  3.10772e+01
 79630    160.799  1.50408e+03 -4.08355e+03 -2.57947e+03  3.07943e+01
 79640    161.433  1.51001e+03 -4.08956e+03 -2.57955e+03  3.04376e+01
 79650    162.020  1.51550e+03 -4.09636e+03 -2.58086e+03  3.00107e+01
 79660    162.431  1.51935e+03 -4.10305e+03 -2.58370e+03  2.95662e+01
 79670    162.436  1.51939e+03 -4.10700e+03 -2.58762e+03  2.92245e+01
 79680    161.937  1.51472e+03 -4.10751e+03 -2.59279e+03  2.90295e+01
 79690    161.114  1.50702e+03 -4.10590e+03 -2.59887e+03  2.89249e+01
 79700    160.158  1.49808e+03 -4.10415e+03 -2.60607e+03  2.88315e+01
 79710    158.992  1.48717e+03 -4.10160e+03 -2.61442e+03  2.87845e+01
 79720    157.554  1.47372e+03 -4.09733e+03 -2.62361e+03  2.88252e+01
 79730    156.046  1.45962e+03 -4.09299e+03 -2.63338e+03  2.88830e+01
 79740    154.650  1.44656e+03 -4.09016e+03 -2.64360e+03  2.88920e+01
 79750    153.265  1.43361e+03 -4.08772e+03 -2.65412e+03  2.89030e+01
 79760    151.656  1.41856e+03 -4.08339e+03 -2.66483e+03  2.90204e+01
 79770    149.722  1.40047e+03 -4.07620e+03 -2.67573e+03  2.92837e+01
 79780    147.599  1.38061e+03 -4.06695e+03 -2.68635e+03  2.96394e+01
 79790    145.563  1.36156e+03 -4.05827e+03 -2.69671e+03  2.99536e+01
 79800    143.890  1.34591e+03 -4.05201e+03 -2.70610e+03  3.01144e+01
 79810    142.778  1.33551e+03 -4.05028e+03 -2.71477e+03  3.00177e+01
 79820    142.349  1.33150e+03 -4.05461e+03 -2.72311e+03  2.95967e+01
 79830    142.658  1.33439e+03 -4.06535e+03 -2.73096e+03  2.88405e+01
 79840    143.596  1.34317e+03 -4.08141e+03 -2.73824e+03  2.78145e+01
 79850    144.782  1.35425e+03 -4.09875e+03 -2.74449e+03  2.67164e+01
 79860    145.657  1.36244e+03 -4.11313e+03 -2.75069e+03  2.57737e+01
 79870    145.828  1.36404e+03 -4.12038e+03 -2.75634e+03  2.51806e+01
 79880    145.297  1.35907e+03 -4.12084e+03 -2.76177e+03  2.49278e+01
 79890    144.391  1.35060e+03 -4.11748e+03 -2.76689e+03  2.48715e+01
 79900    143.531  1.34256e+03 -4.11393e+03 -2.77138e+03  2.48280e+01
 79910    143.025  1.33782e+03 -4.11239e+03 -2.77457e+03  2.46769e+01
 79920    142.948  1.33710e+03 -4.11433e+03 -2.77723e+03  2.43601e+01
 79930    143.119  1.33870e+03 -4.11830e+03 -2.77960e+03  2.39539e+01
 79940    143.210  1.33955e+03 -4.12123e+03 -2.78168e+03  2.36064e+01
 79950    143.028  1.33785e+03 -4.12055e+03 -2.78269e+03  2.34298e+01
 79960    142.642  1.33424e+03 -4.11742e+03 -2.78318e+03  2.33820e+01
 79970    142.258  1.33064e+03 -4.11391e+03 -2.78326e+03  2.33688e+01
 79980    142.038  1.32859e+03 -4.11099e+03 -2.78240e+03  2.33319e+01
 79990    142.036  1.32858e+03 -4.10968e+03 -2.78110e+03  2.32288e+01
 80000    142.311  1.33115e+03 -4.11051e+03 -2.77936e+03  2.30352e+01
 80010    142.946  1.33709e+03 -4.11365e+03 -2.77656e+03  2.27411e+01
 80020    143.825  1.34531e+03 -4.11850e+03 -2.77320e+03  2.23900e+01
 80030    144.690  1.35339e+03 -4.12204e+03 -2.76864e+03  2.21195e+01
 80040    145.402  1.36005e+03 -4.12387e+03 -2.76382e+03  2.19699e+01
 80050    145.959  1.36526e+03 -4.12443e+03 -2.75917e+03  2.19321e+01
 80060    146.424  1.36961e+03 -4.12316e+03 -2.75355e+03  2.20118e+01
 80070    146.915  1.37421e+03 -4.12194e+03 -2.74774e+03  2.21333e+01
 80080    147.519  1.37986e+03 -4.12128e+03 -2.74141e+03  2.22679e+01
 80090    148.135  1.38562e+03 -4.12106e+03 -2.73543e+03  2.24324e+01
 80100    148.523  1.38925e+03 -4.11840e+03 -2.72915e+03  2.27465e+01
 80110    148.550  1.38950e+03 -4.11113e+03 -2.72163e+03  2.32888e+01
 80120    148.353  1.38766e+03 -4.10231e+03 -2.71465e+03  2.39390e+01
 80130    148.246  1.38666e+03 -4.09434e+03 -2.70768e+03  2.45683e+01
 80140    148.446  1.38853e+03 -4.08923e+03 -2.70071e+03  2.50731e+01
 80150    148.937  1.39312e+03 -4.08553e+03 -2.69241e+03  2.54906e+01
 80160    149.618  1.39949e+03 -4.08411e+03 -2.68461e+03  2.58037e+01
 80170    150.458  1.40735e+03 -4.08449e+03 -2.67714e+03  2.60301e+01
 80180    151.432  1.41646e+03 -4.08588e+03 -2.66942e+03  2.61948e+01
 80190    152.453  1.42601e+03 -4.08813e+03 -2.66212e+03  2.63135e+01
 80200    153.406  1.43492e+03 -4.08956e+03 -2.65464e+03  2.64484e+01
 80210    154.258  1.44290e+03 -4.09043e+03 -2.64753e+03  2.65939e+01
 80220    155.064  1.45044e+03 -4.09125e+03 -2.64081e+03  2.67225e+01
 80230    155.878  1.45805e+03 -4.09249e+03 -2.63444e+03  2.68081e+01
 80240    156.724  1.46596e+03 -4.09480e+03 -2.62884e+03  2.68229e+01
 80250    157.614  1.47428e+03 -4.09841e+03 -2.62413e+03  2.67565e+01
 80260    158.458  1.48218e+03 -4.10159e+03 -2.61941e+03  2.66705e+01
 80270    159.064  1.48785e+03 -4.10417e+03 -2.61632e+03  2.65952e+01
 80280    159.358  1.49059e+03 -4.10434e+03 -2.61374e+03  2.65918e+01
 80290    159.592  1.49279e+03 -4.10488e+03 -2.61209e+03  2.65400e+01
 80300    159.972  1.49634e+03 -4.10825e+03 -2.61191e+03  2.63398e+01
 80310    160.249  1.49893e+03 -4.11065e+03 -2.61171e+03  2.61422e+01
 80320    160.200  1.49847e+03 -4.11128e+03 -2.61281e+03  2.60096e+01
 80330    159.799  1.49473e+03 -4.10988e+03 -2.61515e+03  2.59619e+01
 80340    159.047  1.48769e+03 -4.10584e+03 -2.61815e+03  2.60211e+01
 80350    158.040  1.47827e+03 -4.10032e+03 -2.62205e+03  2.61377e+01
 80360    157.023  1.46876e+03 -4.09504e+03 -2.62628e+03  2.62262e+01
 80370    156.076  1.45990e+03 -4.09156e+03 -2.63166e+03  2.62285e+01
 80380    155.019  1.45001e+03 -4.08723e+03 -2.63722e+03  2.62497e+01
 80390    153.819  1.43879e+03 -4.08221e+03 -2.64342e+03  2.62908e+01
 80400    152.733  1.42863e+03 -4.07846e+03 -2.64982e+03  2.62566e+01
 80410    152.022  1.42198e+03 -4.07873e+03 -2.65675e+03  2.60269e+01
 80420    151.731  1.41925e+03 -4.08303e+03 -2.66378e+03  2.55963e+01
 80430    151.717  1.41913e+03 -4.08959e+03 -2.67047e+03  2.50444e+01
 80440    151.791  1.41982e+03 -4.09771e+03 -2.67789e+03  2.44313e+01
 80450    151.784  1.41975e+03 -4.10473e+03 -2.68498e+03  2.38736e+01
 80460    151.553  1.41759e+03 -4.11050e+03 -2.69291e+03  2.34101e+01
 80470    150.993  1.41235e+03 -4.11312e+03 -2.70077e+03  2.31221e+01
 80480    150.073  1.40375e+03 -4.11213e+03 -2.70838e+03  2.30327e+01
 80490    148.878  1.39257e+03 -4.10897e+03 -2.71639e+03  2.30853e+01
 80500    147.634  1.38093e+03 -4.10520e+03 -2.72427e+03  2.31938e+01
 80510    146.648  1.37171e+03 -4.10328e+03 -2.73157e+03  2.32340e+01
 80520    146.087  1.36647e+03 -4.10505e+03 -2.73858e+03  2.31219e+01
 80530    145.786  1.36365e+03 -4.10930e+03 -2.74566e+03  2.29157e+01
 80540    145.415  1.36018e+03 -4.11211e+03 -2.75193e+03  2.27765e+01
 80550    144.859  1.35498e+03 -4.11267e+03 -2.75769e+03  2.27410e+01
 80560    144.268  1.34945e+03 -4.11207e+03 -2.76262e+03  2.27458e+01
 80570    143.825  1.34530e+03 -4.11306e+03 -2.76776e+03  2.26726e+01
 80580    143.580  1.34301e+03 -4.11508e+03 -2.77207e+03  2.25208e+01
 80590    143.522  1.34247e+03 -4.11792e+03 -2.77545e+03  2.22948e+01
 80600    143.621  1.34340e+03 -4.12193e+03 -2.77853e+03  2.19932e+01
 80610    143.818  1.34524e+03 -4.12614e+03 -2.78089e+03  2.16648e+01
 80620    144.009  1.34703e+03 -4.12947e+03 -2.78244e+03  2.13715e+01
 80630    144.060  1.34751e+03 -4.13101e+03 -2.78350e+03  2.11729e+01
 80640    143.922  1.34621e+03 -4.13018e+03 -2.78396e+03  2.11038e+01
 80650    143.674  1.34389e+03 -4.12811e+03 -2.78422e+03  2.11224e+01
 80660    143.420  1.34152e+03 -4.12559e+03 -2.78407e+03  2.11895e+01
 80670    143.203  1.33949e+03 -4.12254e+03 -2.78306e+03  2.12948e+01
 80680    143.074  1.33828e+03 -4.11979e+03 -2.78151e+03  2.13981e+01
 80690    143.171  1.33919e+03 -4.11889e+03 -2.77970e+03  2.14221e+01
 80700    143.724  1.34436e+03 -4.12152e+03 -2.77716e+03  2.12755e+01
 80710    144.919  1.35554e+03 -4.12911e+03 -2.77357e+03  2.08878e+01
 80720    146.596  1.37123e+03 -4.14059e+03 -2.76937e+03  2.03245e+01
 80730    148.184  1.38608e+03 -4.15132e+03 -2.76524e+03  1.98218e+01
