Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
  3320    109.197  2.04282e+03 -8.89895e+03 -6.85613e+03 -1.27941e+00
  3330    111.219  2.08064e+03 -8.90442e+03 -6.82378e+03 -1.44672e+00
  3340    113.259  2.11880e+03 -8.90479e+03 -6.78599e+03 -1.38600e+00
  3350    115.354  2.15799e+03 -8.90002e+03 -6.74203e+03 -1.09830e+00
  3360    117.600  2.20001e+03 -8.89272e+03 -6.69272e+03 -6.36087e-01
  3370    120.058  2.24599e+03 -8.88327e+03 -6.63728e+03 -1.54898e-02
  3380    122.709  2.29558e+03 -8.87203e+03 -6.57646e+03  7.57424e-01
  3390    125.521  2.34818e+03 -8.85782e+03 -6.50963e+03  1.70075e+00
  3400    128.495  2.40382e+03 -8.84160e+03 -6.43778e+03  2.79590e+00
  3410    131.608  2.46207e+03 -8.82231e+03 -6.36025e+03  4.05666e+00
  3420    134.766  2.52113e+03 -8.79916e+03 -6.27803e+03  5.50143e+00
  3430    137.828  2.57842e+03 -8.76976e+03 -6.19135e+03  7.17372e+00
  3440    140.717  2.63247e+03 -8.73253e+03 -6.10007e+03  9.09046e+00
  3450    143.503  2.68460e+03 -8.69019e+03 -6.00559e+03  1.11783e+01
  3460    146.370  2.73823e+03 -8.64589e+03 -5.90766e+03  1.33379e+01
  3470    149.496  2.79670e+03 -8.60385e+03 -5.80715e+03  1.54569e+01
  3480    152.988  2.86202e+03 -8.56684e+03 -5.70482e+03  1.74583e+01
  3490    156.873  2.93471e+03 -8.53470e+03 -5.60000e+03  1.93268e+01
  3500    161.077  3.01335e+03 -8.50830e+03 -5.49495e+03  2.10513e+01
  3510    165.488  3.09587e+03 -8.48511e+03 -5.38924e+03  2.26776e+01
  3520    170.039  3.18102e+03 -8.46444e+03 -5.28342e+03  2.42187e+01
  3530    174.672  3.26767e+03 -8.44578e+03 -5.17811e+03  2.56835e+01
  3540    179.187  3.35215e+03 -8.42830e+03 -5.07615e+03  2.71029e+01
  3550    183.255  3.42825e+03 -8.40617e+03 -4.97793e+03  2.85947e+01
  3560    186.675  3.49224e+03 -8.37757e+03 -4.88533e+03  3.01916e+01
  3570    189.500  3.54508e+03 -8.34569e+03 -4.80060e+03  3.18125e+01
  3580    191.823  3.58853e+03 -8.31164e+03 -4.72310e+03  3.33997e+01
  3590    193.673  3.62315e+03 -8.27843e+03 -4.65528e+03  3.48797e+01
  3600    195.048  3.64886e+03 -8.24607e+03 -4.59721e+03  3.62332e+01
  3610    195.915  3.66508e+03 -8.21473e+03 -4.54964e+03  3.74477e+01
  3620    196.343  3.67310e+03 -8.18623e+03 -4.51314e+03  3.84796e+01
  3630    196.577  3.67747e+03 -8.16599e+03 -4.48853e+03  3.92191e+01
  3640    196.462  3.67533e+03 -8.15008e+03 -4.47475e+03  3.97558e+01
  3650    195.427  3.65597e+03 -8.12902e+03 -4.47305e+03  4.03157e+01
  3660    193.376  3.61759e+03 -8.09956e+03 -4.48197e+03  4.09630e+01
  3670    190.743  3.56833e+03 -8.06915e+03 -4.50082e+03  4.15213e+01
  3680    188.068  3.51829e+03 -8.04733e+03 -4.52904e+03  4.17639e+01
  3690    185.658  3.47320e+03 -8.03974e+03 -4.56654e+03  4.15581e+01
  3700    183.574  3.43422e+03 -8.04517e+03 -4.61095e+03  4.09178e+01
  3710    181.685  3.39888e+03 -8.06223e+03 -4.66335e+03  3.98997e+01
  3720    179.644  3.36069e+03 -8.08303e+03 -4.72235e+03  3.86960e+01
  3730    177.172  3.31446e+03 -8.10075e+03 -4.78629e+03  3.74784e+01
  3740    174.193  3.25872e+03 -8.11470e+03 -4.85599e+03  3.62978e+01
  3750    170.723  3.19381e+03 -8.12272e+03 -4.92891e+03  3.52066e+01
  3760    166.948  3.12320e+03 -8.12792e+03 -5.00473e+03  3.41475e+01
  3770    163.281  3.05459e+03 -8.13682e+03 -5.08223e+03  3.29755e+01
  3780    160.096  2.99500e+03 -8.15572e+03 -5.16072e+03  3.15526e+01
  3790    157.272  2.94218e+03 -8.18184e+03 -5.23966e+03  2.99472e+01
  3800    154.387  2.88820e+03 -8.20758e+03 -5.31938e+03  2.83465e+01
  3810    151.263  2.82976e+03 -8.22805e+03 -5.39829e+03  2.68675e+01
  3820    147.981  2.76836e+03 -8.24407e+03 -5.47571e+03  2.55010e+01
  3830    144.659  2.70622e+03 -8.25700e+03 -5.55078e+03  2.42170e+01
  3840    141.433  2.64586e+03 -8.26974e+03 -5.62389e+03  2.29550e+01
  3850    138.459  2.59023e+03 -8.28376e+03 -5.69353e+03  2.16717e+01
  3860    135.820  2.54086e+03 -8.30044e+03 -5.75958e+03  2.03366e+01
  3870    133.491  2.49729e+03 -8.31936e+03 -5.82207e+03  1.89646e+01
  3880    131.434  2.45880e+03 -8.34005e+03 -5.88125e+03  1.75763e+01
  3890    129.675  2.42591e+03 -8.36214e+03 -5.93624e+03  1.61853e+01
  3900    128.233  2.39893e+03 -8.38671e+03 -5.98778e+03  1.47852e+01
  3910    127.032  2.37646e+03 -8.41160e+03 -6.03514e+03  1.34306e+01
  3920    125.955  2.35631e+03 -8.43412e+03 -6.07781e+03  1.21897e+01
  3930    124.899  2.33655e+03 -8.45294e+03 -6.11639e+03  1.11070e+01
  3940    123.768  2.31540e+03 -8.46668e+03 -6.15128e+03  1.02222e+01
  3950    122.519  2.29204e+03 -8.47371e+03 -6.18168e+03  9.56518e+00
  3960    121.226  2.26784e+03 -8.47567e+03 -6.20784e+03  9.09465e+00
  3970    120.081  2.24643e+03 -8.47567e+03 -6.22924e+03  8.72597e+00
  3980    119.316  2.23211e+03 -8.47783e+03 -6.24573e+03  8.35363e+00
  3990    119.058  2.22729e+03 -8.48537e+03 -6.25809e+03  7.90510e+00
  4000    119.241  2.23071e+03 -8.49634e+03 -6.26562e+03  7.41914e+00
  4010    119.691  2.23913e+03 -8.50737e+03 -6.26824e+03  6.97541e+00
  4020    120.304  2.25058e+03 -8.51739e+03 -6.26680e+03  6.61278e+00
  4030    121.055  2.26465e+03 -8.52510e+03 -6.26045e+03  6.36144e+00
  4040    121.913  2.28069e+03 -8.53069e+03 -6.25000e+03  6.22917e+00
  4050    122.824  2.29774e+03 -8.53249e+03 -6.23475e+03  6.25221e+00
  4060    123.782  2.31565e+03 -8.53139e+03 -6.21574e+03  6.42068e+00
  4070    124.826  2.33519e+03 -8.52735e+03 -6.19217e+03  6.73057e+00
  4080    125.999  2.35713e+03 -8.52179e+03 -6.16466e+03  7.15388e+00
  4090    127.319  2.38183e+03 -8.51488e+03 -6.13305e+03  7.68355e+00
  4100    128.777  2.40911e+03 -8.50621e+03 -6.09710e+03  8.32291e+00
  4110    130.352  2.43856e+03 -8.49609e+03 -6.05752e+03  9.06423e+00
  4120    132.054  2.47041e+03 -8.48494e+03 -6.01453e+03  9.89136e+00
  4130    133.948  2.50583e+03 -8.47381e+03 -5.96798e+03  1.07719e+01
  4140    136.074  2.54561e+03 -8.46281e+03 -5.91720e+03  1.16924e+01
  4150    138.374  2.58864e+03 -8.45280e+03 -5.86416e+03  1.26453e+01
  4160    140.721  2.63254e+03 -8.44062e+03 -5.80807e+03  1.36932e+01
  4170    143.040  2.67592e+03 -8.42451e+03 -5.74859e+03  1.48687e+01
  4180    145.364  2.71940e+03 -8.40653e+03 -5.68714e+03  1.61310e+01
  4190    147.780  2.76461e+03 -8.38878e+03 -5.62417e+03  1.74281e+01
  4200    150.365  2.81296e+03 -8.37247e+03 -5.55951e+03  1.87225e+01
  4210    153.092  2.86397e+03 -8.35784e+03 -5.49387e+03  2.00067e+01
  4220    155.788  2.91440e+03 -8.34214e+03 -5.42774e+03  2.13369e+01
  4230    158.247  2.96041e+03 -8.32243e+03 -5.36202e+03  2.27754e+01
  4240    160.380  3.00031e+03 -8.29698e+03 -5.29666e+03  2.43467e+01
  4250    162.217  3.03468e+03 -8.26709e+03 -5.23241e+03  2.60095e+01
  4260    163.857  3.06537e+03 -8.23542e+03 -5.17006e+03  2.76908e+01
  4270    165.464  3.09542e+03 -8.20533e+03 -5.10991e+03  2.92980e+01
  4280    167.156  3.12707e+03 -8.17996e+03 -5.05289e+03  3.07472e+01
  4290    168.918  3.16004e+03 -8.15779e+03 -4.99775e+03  3.20424e+01
  4300    170.745  3.19422e+03 -8.14013e+03 -4.94591e+03  3.31463e+01
  4310    172.691  3.23062e+03 -8.12882e+03 -4.89820e+03  3.40101e+01
  4320    174.734  3.26884e+03 -8.12418e+03 -4.85534e+03  3.46239e+01
  4330    176.796  3.30743e+03 -8.12461e+03 -4.81718e+03  3.50215e+01
  4340    178.712  3.34325e+03 -8.12756e+03 -4.78430e+03  3.52688e+01
  4350    180.234  3.37174e+03 -8.13040e+03 -4.75866e+03  3.54438e+01
  4360    181.301  3.39169e+03 -8.13049e+03 -4.73880e+03  3.55990e+01
  4370    181.928  3.40343e+03 -8.12964e+03 -4.72621e+03  3.57072e+01
  4380    182.093  3.40651e+03 -8.12628e+03 -4.71977e+03  3.57942e+01
  4390    181.893  3.40276e+03 -8.12369e+03 -4.72093e+03  3.58013e+01
  4400    181.347  3.39255e+03 -8.12171e+03 -4.72916e+03  3.57376e+01
  4410    180.258  3.37218e+03 -8.11742e+03 -4.74524e+03  3.56835e+01
  4420    178.647  3.34205e+03 -8.10982e+03 -4.76777e+03  3.56608e+01
  4430    176.914  3.30962e+03 -8.10597e+03 -4.79635e+03  3.55194e+01
  4440    175.164  3.27690e+03 -8.10743e+03 -4.83053e+03  3.52282e+01
  4450    173.070  3.23772e+03 -8.10676e+03 -4.86904e+03  3.49454e+01
  4460    170.575  3.19104e+03 -8.10305e+03 -4.91202e+03  3.46941e+01
  4470    168.022  3.14328e+03 -8.10308e+03 -4.95980e+03  3.43265e+01
  4480    165.681  3.09948e+03 -8.10899e+03 -5.00951e+03  3.37731e+01
  4490    163.474  3.05819e+03 -8.12098e+03 -5.06278e+03  3.30471e+01
  4500    161.141  3.01455e+03 -8.13208e+03 -5.11753e+03  3.22993e+01
  4510    158.509  2.96531e+03 -8.13959e+03 -5.17428e+03  3.16070e+01
  4520    155.602  2.91093e+03 -8.14204e+03 -5.23111e+03  3.09992e+01
  4530    152.568  2.85416e+03 -8.14245e+03 -5.28829e+03  3.04169e+01
  4540    149.538  2.79749e+03 -8.14201e+03 -5.34452e+03  2.98285e+01
  4550    146.607  2.74266e+03 -8.14214e+03 -5.39948e+03  2.92036e+01
  4560    143.898  2.69197e+03 -8.14479e+03 -5.45282e+03  2.85007e+01
  4570    141.549  2.64803e+03 -8.15296e+03 -5.50493e+03  2.76611e+01
  4580    139.642  2.61235e+03 -8.16647e+03 -5.55412e+03  2.66822e+01
  4590    138.230  2.58594e+03 -8.18641e+03 -5.60047e+03  2.55481e+01
  4600    137.310  2.56872e+03 -8.21345e+03 -5.64473e+03  2.42606e+01
  4610    136.706  2.55744e+03 -8.24452e+03 -5.68709e+03  2.29042e+01
  4620    136.155  2.54713e+03 -8.27351e+03 -5.72638e+03  2.16226e+01
  4630    135.465  2.53423e+03 -8.29755e+03 -5.76332e+03  2.05009e+01
  4640    134.566  2.51740e+03 -8.31532e+03 -5.79792e+03  1.95803e+01
  4650    133.479  2.49706e+03 -8.32656e+03 -5.82951e+03  1.88660e+01
  4660    132.290  2.47483e+03 -8.33299e+03 -5.85816e+03  1.83197e+01
  4670    131.123  2.45299e+03 -8.33647e+03 -5.88347e+03  1.78914e+01
  4680    130.094  2.43373e+03 -8.33880e+03 -5.90506e+03  1.75295e+01
  4690    129.278  2.41847e+03 -8.34252e+03 -5.92404e+03  1.71781e+01
  4700    128.707  2.40779e+03 -8.34739e+03 -5.93961e+03  1.68292e+01
  4710    128.383  2.40173e+03 -8.35302e+03 -5.95128e+03  1.64827e+01
  4720    128.307  2.40031e+03 -8.36015e+03 -5.95984e+03  1.61228e+01
  4730    128.506  2.40404e+03 -8.36896e+03 -5.96492e+03  1.57409e+01
  4740    129.037  2.41396e+03 -8.38035e+03 -5.96639e+03  1.53161e+01
  4750    129.918  2.43045e+03 -8.39472e+03 -5.96427e+03  1.48453e+01
  4760    131.019  2.45103e+03 -8.41106e+03 -5.96002e+03  1.43731e+01
  4770    132.064  2.47059e+03 -8.42281e+03 -5.95223e+03  1.40493e+01
  4780    132.803  2.48442e+03 -8.42535e+03 -5.94093e+03  1.39882e+01
  4790    133.191  2.49168e+03 -8.41829e+03 -5.92661e+03  1.42042e+01
  4800    133.445  2.49642e+03 -8.40538e+03 -5.90896e+03  1.46039e+01
  4810    133.947  2.50581e+03 -8.39478e+03 -5.88897e+03  1.50010e+01
  4820    134.996  2.52543e+03 -8.39150e+03 -5.86606e+03  1.52698e+01
  4830    136.578  2.55503e+03 -8.39585e+03 -5.84082e+03  1.54049e+01
  4840    138.425  2.58959e+03 -8.40223e+03 -5.81264e+03  1.55304e+01
  4850    140.282  2.62434e+03 -8.40595e+03 -5.78161e+03  1.57563e+01
  4860    142.076  2.65789e+03 -8.40682e+03 -5.74893e+03  1.60976e+01
  4870    143.851  2.69109e+03 -8.40526e+03 -5.71417e+03  1.65399e+01
  4880    145.621  2.72420e+03 -8.40182e+03 -5.67761e+03  1.70686e+01
  4890    147.352  2.75660e+03 -8.39725e+03 -5.64065e+03  1.76715e+01
  4900    149.000  2.78742e+03 -8.38966e+03 -5.60224e+03  1.83795e+01
  4910    150.504  2.81556e+03 -8.37889e+03 -5.56333e+03  1.91994e+01
  4920    151.830  2.84037e+03 -8.36497e+03 -5.52459e+03  2.01314e+01
  4930    152.977  2.86183e+03 -8.34690e+03 -5.48508e+03  2.11840e+01
  4940    153.937  2.87979e+03 -8.32568e+03 -5.44589e+03  2.23357e+01
  4950    154.689  2.89384e+03 -8.30076e+03 -5.40691e+03  2.35853e+01
  4960    155.271  2.90474e+03 -8.27416e+03 -5.36941e+03  2.48814e+01
  4970    155.850  2.91557e+03 -8.24828e+03 -5.33271e+03  2.61476e+01
  4980    156.624  2.93004e+03 -8.22703e+03 -5.29699e+03  2.72824e+01
  4990    157.657  2.94938e+03 -8.21158e+03 -5.26220e+03  2.82464e+01
  5000    158.860  2.97189e+03 -8.20084e+03 -5.22895e+03  2.90590e+01
  5010    160.090  2.99489e+03 -8.19191e+03 -5.19702e+03  2.97763e+01
  5020    161.278  3.01712e+03 -8.18448e+03 -5.16736e+03  3.04067e+01
  5030    162.478  3.03956e+03 -8.17933e+03 -5.13977e+03  3.09277e+01
  5040    163.703  3.06248e+03 -8.17617e+03 -5.11369e+03  3.13405e+01
  5050    164.865  3.08422e+03 -8.17472e+03 -5.09049e+03  3.16627e+01
  5060    165.910  3.10376e+03 -8.17398e+03 -5.07022e+03  3.19196e+01
  5070    166.828  3.12094e+03 -8.17421e+03 -5.05327e+03  3.21121e+01
  5080    167.605  3.13547e+03 -8.17479e+03 -5.03932e+03  3.22575e+01
  5090    168.157  3.14581e+03 -8.17498e+03 -5.02917e+03  3.23842e+01
  5100    168.370  3.14979e+03 -8.17304e+03 -5.02325e+03  3.25386e+01
  5110    168.204  3.14667e+03 -8.16707e+03 -5.02040e+03  3.27564e+01
  5120    167.720  3.13763e+03 -8.16014e+03 -5.02251e+03  3.29809e+01
  5130    166.995  3.12407e+03 -8.15180e+03 -5.02772e+03  3.32030e+01
  5140    166.097  3.10726e+03 -8.14390e+03 -5.03663e+03  3.33785e+01
  5150    165.157  3.08968e+03 -8.13815e+03 -5.04847e+03  3.34597e+01
  5160    164.346  3.07451e+03 -8.13751e+03 -5.06300e+03  3.33792e+01
  5170    163.727  3.06292e+03 -8.14333e+03 -5.08041e+03  3.31160e+01
  5180    163.175  3.05261e+03 -8.15319e+03 -5.10058e+03  3.27349e+01
  5190    162.512  3.04019e+03 -8.16389e+03 -5.12370e+03  3.23207e+01
  5200    161.560  3.02240e+03 -8.17196e+03 -5.14957e+03  3.19595e+01
  5210    160.151  2.99603e+03 -8.17309e+03 -5.17705e+03  3.17428e+01
  5220    158.247  2.96041e+03 -8.16677e+03 -5.20635e+03  3.16782e+01
  5230    156.071  2.91971e+03 -8.15665e+03 -5.23694e+03  3.16681e+01
  5240    153.998  2.88092e+03 -8.14940e+03 -5.26847e+03  3.15432e+01
  5250    152.318  2.84949e+03 -8.14967e+03 -5.30017e+03  3.11769e+01
  5260    151.148  2.82760e+03 -8.15956e+03 -5.33196e+03  3.05136e+01
  5270    150.471  2.81495e+03 -8.17898e+03 -5.36403e+03  2.95625e+01
  5280    150.133  2.80862e+03 -8.20483e+03 -5.39622e+03  2.84090e+01
  5290    149.844  2.80321e+03 -8.23176e+03 -5.42856e+03  2.71964e+01
  5300    149.348  2.79393e+03 -8.25408e+03 -5.46015e+03  2.60693e+01
  5310    148.570  2.77938e+03 -8.27029e+03 -5.49090e+03  2.50788e+01
  5320    147.598  2.76119e+03 -8.28286e+03 -5.52167e+03  2.41864e+01
  5330    146.562  2.74181e+03 -8.29315e+03 -5.55134e+03  2.33573e+01
  5340    145.526  2.72243e+03 -8.30309e+03 -5.58066e+03  2.25540e+01
  5350    144.469  2.70265e+03 -8.31178e+03 -5.60912e+03  2.17918e+01
  5360    143.402  2.68269e+03 -8.31871e+03 -5.63602e+03  2.10746e+01
  5370    142.438  2.66466e+03 -8.32627e+03 -5.66161e+03  2.03506e+01
  5380    141.721  2.65124e+03 -8.33732e+03 -5.68607e+03  1.95590e+01
  5390    141.308  2.64352e+03 -8.35196e+03 -5.70844e+03  1.86952e+01
  5400    141.125  2.64010e+03 -8.36880e+03 -5.72870e+03  1.78007e+01
  5410    141.024  2.63821e+03 -8.38705e+03 -5.74884e+03  1.69217e+01
  5420    140.873  2.63539e+03 -8.40281e+03 -5.76742e+03  1.61498e+01
  5430    140.591  2.63012e+03 -8.41378e+03 -5.78367e+03  1.55435e+01
  5440    140.153  2.62192e+03 -8.42089e+03 -5.79897e+03  1.51027e+01
  5450    139.570  2.61101e+03 -8.42410e+03 -5.81309e+03  1.48326e+01
  5460    138.850  2.59754e+03 -8.42191e+03 -5.82437e+03  1.47563e+01
  5470    138.009  2.58182e+03 -8.41516e+03 -5.83335e+03  1.48583e+01
  5480    137.110  2.56498e+03 -8.40565e+03 -5.84066e+03  1.50997e+01
  5490    136.245  2.54881e+03 -8.39414e+03 -5.84533e+03  1.54487e+01
  5500    135.475  2.53441e+03 -8.38244e+03 -5.84804e+03  1.58609e+01
  5510    134.792  2.52163e+03 -8.36959e+03 -5.84796e+03  1.63407e+01
  5520    134.203  2.51060e+03 -8.35534e+03 -5.84474e+03  1.68761e+01
  5530    133.846  2.50392e+03 -8.34391e+03 -5.83999e+03  1.73698e+01
  5540    133.940  2.50570e+03 -8.33775e+03 -5.83206e+03  1.77415e+01
  5550    134.539  2.51690e+03 -8.33833e+03 -5.82143e+03  1.79537e+01
  5560    135.483  2.53455e+03 -8.34231e+03 -5.80776e+03  1.80755e+01
  5570    136.637  2.55614e+03 -8.34824e+03 -5.79210e+03  1.81480e+01
  5580    138.023  2.58206e+03 -8.35600e+03 -5.77394e+03  1.81736e+01
  5590    139.704  2.61352e+03 -8.36673e+03 -5.75321e+03  1.81315e+01
  5600    141.660  2.65012e+03 -8.38065e+03 -5.73053e+03  1.80291e+01
  5610    143.773  2.68963e+03 -8.39561e+03 -5.70597e+03  1.79274e+01
  5620    145.829  2.72810e+03 -8.40868e+03 -5.68059e+03  1.79138e+01
  5630    147.579  2.76084e+03 -8.41463e+03 -5.65379e+03  1.81127e+01
  5640    148.864  2.78487e+03 -8.41093e+03 -5.62606e+03  1.85878e+01
  5650    149.701  2.80054e+03 -8.39756e+03 -5.59701e+03  1.93315e+01
  5660    150.246  2.81073e+03 -8.37939e+03 -5.56866e+03  2.02347e+01
  5670    150.706  2.81934e+03 -8.35985e+03 -5.54051e+03  2.11987e+01
  5680    151.281  2.83009e+03 -8.34160e+03 -5.51151e+03  2.21370e+01
  5690    152.094  2.84530e+03 -8.32769e+03 -5.48238e+03  2.29738e+01
  5700    153.128  2.86465e+03 -8.31859e+03 -5.45394e+03  2.36989e+01
  5710    154.223  2.88514e+03 -8.31129e+03 -5.42616e+03  2.43800e+01
  5720    155.155  2.90257e+03 -8.30156e+03 -5.39899e+03  2.51120e+01
  5730    155.781  2.91428e+03 -8.28699e+03 -5.37271e+03  2.59470e+01
  5740    156.151  2.92120e+03 -8.26846e+03 -5.34726e+03  2.68555e+01
  5750    156.468  2.92712e+03 -8.24985e+03 -5.32273e+03  2.77356e+01
  5760    156.934  2.93585e+03 -8.23573e+03 -5.29988e+03  2.84766e+01
  5770    157.569  2.94773e+03 -8.22666e+03 -5.27893e+03  2.90564e+01
  5780    158.243  2.96033e+03 -8.21895e+03 -5.25861e+03  2.95425e+01
  5790    158.889  2.97242e+03 -8.21239e+03 -5.23997e+03  2.99470e+01
  5800    159.524  2.98430e+03 -8.20743e+03 -5.22314e+03  3.02643e+01
  5810    160.179  2.99656e+03 -8.20456e+03 -5.20800e+03  3.04876e+01
  5820    160.944  3.01086e+03 -8.20560e+03 -5.19474e+03  3.05858e+01
  5830    161.895  3.02865e+03 -8.21217e+03 -5.18352e+03  3.05369e+01
  5840    162.928  3.04798e+03 -8.22242e+03 -5.17444e+03  3.04001e+01
  5850    163.698  3.06239e+03 -8.23080e+03 -5.16841e+03  3.03245e+01
  5860    163.792  3.06415e+03 -8.22901e+03 -5.16486e+03  3.05034e+01
  5870    163.085  3.05092e+03 -8.21519e+03 -5.16427e+03  3.09842e+01
  5880    161.796  3.02680e+03 -8.19321e+03 -5.16641e+03  3.16679e+01
  5890    160.205  2.99705e+03 -8.16773e+03 -5.17068e+03  3.24269e+01
  5900    158.507  2.96528e+03 -8.14201e+03 -5.17672e+03  3.31607e+01
  5910    156.906  2.93533e+03 -8.11962e+03 -5.18429e+03  3.37641e+01
  5920    155.647  2.91177e+03 -8.10456e+03 -5.19279e+03  3.41233e+01
  5930    154.924  2.89824e+03 -8.10117e+03 -5.20293e+03  3.41341e+01
  5940    154.820  2.89631e+03 -8.11044e+03 -5.21414e+03  3.37679e+01
  5950    155.281  2.90493e+03 -8.13099e+03 -5.22606e+03  3.30625e+01
  5960    156.053  2.91937e+03 -8.15788e+03 -5.23851e+03  3.21432e+01
  5970    156.795  2.93325e+03 -8.18553e+03 -5.25228e+03  3.11629e+01
  5980    157.278  2.94229e+03 -8.20980e+03 -5.26751e+03  3.02374e+01
  5990    157.429  2.94510e+03 -8.22941e+03 -5.28431e+03  2.94162e+01
  6000    157.224  2.94127e+03 -8.24434e+03 -5.30307e+03  2.87190e+01
  6010    156.604  2.92967e+03 -8.25227e+03 -5.32261e+03  2.81990e+01
  6020    155.526  2.90952e+03 -8.25356e+03 -5.34405e+03  2.78609e+01
  6030    154.169  2.88412e+03 -8.25079e+03 -5.36667e+03  2.76396e+01
  6040    152.873  2.85988e+03 -8.24852e+03 -5.38864e+03  2.74163e+01
  6050    151.739  2.83867e+03 -8.25004e+03 -5.41137e+03  2.71233e+01
  6060    150.639  2.81809e+03 -8.25264e+03 -5.43454e+03  2.68187e+01
  6070    149.484  2.79647e+03 -8.25351e+03 -5.45703e+03  2.65603e+01
  6080    148.215  2.77274e+03 -8.25240e+03 -5.47966e+03  2.63624e+01
  6090    146.772  2.74574e+03 -8.24788e+03 -5.50214e+03  2.62542e+01
  6100    145.215  2.71662e+03 -8.23971e+03 -5.52309e+03  2.62259e+01
  6110    143.804  2.69021e+03 -8.23329e+03 -5.54307e+03  2.61545e+01
  6120    142.818  2.67178e+03 -8.23382e+03 -5.56205e+03  2.59179e+01
  6130    142.326  2.66257e+03 -8.24232e+03 -5.57975e+03  2.54920e+01
  6140    142.156  2.65939e+03 -8.25580e+03 -5.59641e+03  2.49535e+01
  6150    142.043  2.65728e+03 -8.26805e+03 -5.61076e+03  2.44438e+01
  6160    141.795  2.65263e+03 -8.27711e+03 -5.62448e+03  2.40310e+01
  6170    141.387  2.64501e+03 -8.28186e+03 -5.63685e+03  2.37406e+01
  6180    140.975  2.63730e+03 -8.28512e+03 -5.64782e+03  2.35089e+01
  6190    140.764  2.63334e+03 -8.29016e+03 -5.65682e+03  2.32559e+01
  6200    140.861  2.63517e+03 -8.29853e+03 -5.66337e+03  2.29421e+01
  6210    141.207  2.64163e+03 -8.31046e+03 -5.66882e+03  2.25764e+01
  6220    141.619  2.64934e+03 -8.32218e+03 -5.67284e+03  2.22465e+01
  6230    141.957  2.65566e+03 -8.33118e+03 -5.67552e+03  2.20176e+01
  6240    142.133  2.65895e+03 -8.33500e+03 -5.67604e+03  2.19446e+01
  6250    142.070  2.65778e+03 -8.33324e+03 -5.67547e+03  2.20435e+01
  6260    141.826  2.65321e+03 -8.32675e+03 -5.67354e+03  2.22873e+01
  6270    141.628  2.64951e+03 -8.31979e+03 -5.67028e+03  2.25703e+01
  6280    141.706  2.65098e+03 -8.31707e+03 -5.66609e+03  2.27796e+01
  6290    142.105  2.65844e+03 -8.31808e+03 -5.65964e+03  2.29092e+01
  6300    142.677  2.66913e+03 -8.32124e+03 -5.65211e+03  2.30019e+01
  6310    143.223  2.67935e+03 -8.32274e+03 -5.64339e+03  2.31446e+01
  6320    143.604  2.68648e+03 -8.31970e+03 -5.63322e+03  2.34010e+01
  6330    143.788  2.68991e+03 -8.31179e+03 -5.62188e+03  2.37770e+01
  6340    143.884  2.69172e+03 -8.30130e+03 -5.60959e+03  2.42161e+01
  6350    144.065  2.69510e+03 -8.29124e+03 -5.59614e+03  2.46426e+01
  6360    144.397  2.70131e+03 -8.28315e+03 -5.58184e+03  2.50191e+01
  6370    144.842  2.70965e+03 -8.27611e+03 -5.56646e+03  2.53625e+01
  6380    145.377  2.71964e+03 -8.26950e+03 -5.54986e+03  2.56858e+01
  6390    146.033  2.73193e+03 -8.26422e+03 -5.53230e+03  2.59719e+01
  6400    146.880  2.74776e+03 -8.26182e+03 -5.51406e+03  2.61895e+01
  6410    147.961  2.76798e+03 -8.26297e+03 -5.49499e+03  2.63253e+01
  6420    149.220  2.79154e+03 -8.26694e+03 -5.47540e+03  2.64040e+01
