Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
  1830    109.990  4.96578e+02 -2.26252e+03 -1.76594e+03 -1.02904e+01
  1840    110.799  5.00229e+02 -2.26068e+03 -1.76045e+03 -9.78236e+00
  1850    111.024  5.01248e+02 -2.25672e+03 -1.75547e+03 -9.07354e+00
  1860    110.705  4.99806e+02 -2.25084e+03 -1.75104e+03 -8.19304e+00
  1870    109.982  4.96544e+02 -2.24370e+03 -1.74715e+03 -7.21471e+00
  1880    109.106  4.92585e+02 -2.23637e+03 -1.74378e+03 -6.25534e+00
  1890    108.356  4.89200e+02 -2.23008e+03 -1.74088e+03 -5.44089e+00
  1900    107.908  4.87176e+02 -2.22558e+03 -1.73840e+03 -4.84699e+00
  1910    107.774  4.86571e+02 -2.22289e+03 -1.73632e+03 -4.47619e+00
  1920    107.872  4.87015e+02 -2.22162e+03 -1.73460e+03 -4.28796e+00
  1930    108.104  4.88065e+02 -2.22133e+03 -1.73326e+03 -4.23372e+00
  1940    108.391  4.89361e+02 -2.22167e+03 -1.73231e+03 -4.27315e+00
  1950    108.675  4.90643e+02 -2.22241e+03 -1.73177e+03 -4.37641e+00
  1960    108.906  4.91684e+02 -2.22333e+03 -1.73164e+03 -4.51755e+00
  1970    109.023  4.92211e+02 -2.22416e+03 -1.73195e+03 -4.66733e+00
  1980    108.955  4.91905e+02 -2.22461e+03 -1.73270e+03 -4.79387e+00
  1990    108.652  4.90538e+02 -2.22442e+03 -1.73388e+03 -4.87650e+00
  2000    108.147  4.88255e+02 -2.22373e+03 -1.73547e+03 -4.93179e+00
  2010    107.592  4.85753e+02 -2.22320e+03 -1.73745e+03 -5.02905e+00
  2020    107.195  4.83958e+02 -2.22374e+03 -1.73978e+03 -5.25786e+00
  2030    107.057  4.83338e+02 -2.22579e+03 -1.74246e+03 -5.66214e+00
  2040    107.129  4.83659e+02 -2.22913e+03 -1.74547e+03 -6.21652e+00
  2050    107.296  4.84415e+02 -2.23324e+03 -1.74882e+03 -6.86540e+00
  2060    107.472  4.85211e+02 -2.23774e+03 -1.75253e+03 -7.55994e+00
  2070    107.571  4.85658e+02 -2.24226e+03 -1.75660e+03 -8.25004e+00
  2080    107.448  4.85103e+02 -2.24614e+03 -1.76104e+03 -8.86089e+00
  2090    106.926  4.82743e+02 -2.24856e+03 -1.76581e+03 -9.30590e+00
  2100    105.902  4.78121e+02 -2.24900e+03 -1.77088e+03 -9.53443e+00
  2110    104.436  4.71503e+02 -2.24767e+03 -1.77616e+03 -9.56862e+00
  2120    102.748  4.63883e+02 -2.24545e+03 -1.78157e+03 -9.50442e+00
  2130    101.134  4.56596e+02 -2.24360e+03 -1.78701e+03 -9.47355e+00
  2140     99.824  4.50679e+02 -2.24310e+03 -1.79242e+03 -9.58055e+00
  2150     98.892  4.46471e+02 -2.24423e+03 -1.79775e+03 -9.86108e+00
  2160     98.282  4.43721e+02 -2.24672e+03 -1.80300e+03 -1.02888e+01
  2170     97.875  4.41884e+02 -2.25002e+03 -1.80814e+03 -1.08024e+01
  2180     97.517  4.40267e+02 -2.25343e+03 -1.81316e+03 -1.13208e+01
  2190     97.031  4.38070e+02 -2.25612e+03 -1.81805e+03 -1.17500e+01
  2200     96.243  4.34513e+02 -2.25729e+03 -1.82278e+03 -1.19986e+01
  2210     95.045  4.29104e+02 -2.25639e+03 -1.82728e+03 -1.20059e+01
  2220     93.434  4.21833e+02 -2.25334e+03 -1.83151e+03 -1.17626e+01
  2230     91.517  4.13176e+02 -2.24855e+03 -1.83537e+03 -1.13132e+01
  2240     89.483  4.03996e+02 -2.24280e+03 -1.83880e+03 -1.07458e+01
  2250     87.576  3.95382e+02 -2.23712e+03 -1.84174e+03 -1.01753e+01
  2260     86.028  3.88396e+02 -2.23252e+03 -1.84412e+03 -9.71576e+00
  2270     84.993  3.83724e+02 -2.22966e+03 -1.84593e+03 -9.44386e+00
  2280     84.495  3.81475e+02 -2.22862e+03 -1.84715e+03 -9.37716e+00
  2290     84.457  3.81301e+02 -2.22907e+03 -1.84777e+03 -9.48424e+00
  2300     84.760  3.82672e+02 -2.23047e+03 -1.84779e+03 -9.71158e+00
  2310     85.293  3.85078e+02 -2.23231e+03 -1.84723e+03 -1.00054e+01
  2320     85.979  3.88176e+02 -2.23427e+03 -1.84609e+03 -1.03271e+01
  2330     86.799  3.91878e+02 -2.23627e+03 -1.84439e+03 -1.06631e+01
  2340     87.779  3.96303e+02 -2.23846e+03 -1.84216e+03 -1.10191e+01
  2350     88.947  4.01574e+02 -2.24097e+03 -1.83940e+03 -1.14012e+01
  2360     90.292  4.07647e+02 -2.24380e+03 -1.83615e+03 -1.17990e+01
  2370     91.766  4.14299e+02 -2.24675e+03 -1.83245e+03 -1.21849e+01
  2380     93.310  4.21273e+02 -2.24962e+03 -1.82834e+03 -1.25281e+01
  2390     94.891  4.28411e+02 -2.25229e+03 -1.82388e+03 -1.28077e+01
  2400     96.477  4.35571e+02 -2.25468e+03 -1.81911e+03 -1.30061e+01
  2410     97.990  4.42400e+02 -2.25651e+03 -1.81411e+03 -1.30880e+01
  2420     99.286  4.48253e+02 -2.25719e+03 -1.80894e+03 -1.29958e+01
  2430    100.222  4.52479e+02 -2.25615e+03 -1.80367e+03 -1.26782e+01
